Date,close,open,lowest,highest,total_vol,mean_vol,std_vol,news,is_up
2015-05-11,28.532,28.704,28.345,28.837,130684640,335088.8205128205,303813.46067930706,"['Apple overtakes Xiaomi in China smartphone market\nApple grabbed 14.7% of the market share in the first quarter of 2015, surpassing Xiaomi, which had a 13.7% share, according to IDC.\n', ""Here's how the life cycle of Microsoft, Google & Apple turned out to be\nWith their desire to scale up - here's how the life cycle of tech's holy trinity so closely resembles human existence.\n""]",0
2015-05-12,28.428,28.352,28.164,28.683,154152632,395263.158974359,312259.1763954709,"['Infosys CEO Vishal Sikka readying blueprint to become $20-billion company by 2020\nSikka, attempting to orchestrate a turnaround in the fortunes of Infosys, is personally spending more time with the company’s top 100 customers.\n']",1
2015-05-13,28.46,28.489,28.4,28.753,116084036,297651.37435897434,241525.01459191143,"['Infosys CEO Vishal Sikka readying blueprint to become $20-billion company by 2020\nSikka, attempting to orchestrate a turnaround in the fortunes of Infosys, is personally spending more time with the company’s top 100 customers.\n']",1
2015-05-14,29.126,28.792,28.691,29.151,158590568,406642.4820512821,385352.1070613346,"[""Apple, Citigroup and others in race to buy domain addresses that end in `.sucks'\nThat's left to companies racing to buy up the new names -which also include those ending in “.xxx“ and “.wtf “ -to keep control of their reputations.\n""]",0
2015-05-15,29.083,29.187,28.928,29.273,131566308,337349.5076923077,562571.6817169926,"[""Apple, Citigroup and others in race to buy domain addresses that end in `.sucks'\nThat's left to companies racing to buy up the new names -which also include those ending in “.xxx“ and “.wtf “ -to keep control of their reputations.\n""]",1
2015-05-18,29.402,29.077,28.962,29.551,172201004,441541.0358974359,379575.8532734006,"['Michael Fassbender-starrer \'Steve Jobs\' trailer unveiled\nThe first trailer of Oscar-winning director Danny Boyle\'s upcoming film ""Steve Jobs"" has been released online.\n']",0
2015-05-19,29.379,29.431,29.251,29.588,144894636,371524.7076923077,315786.5357090248,"Indian mobile phone sales have dropped for the first time in 20 years: Report
For the first time in 20 years, Indian mobile phone sales have dropped for the world’s fastest-growing smartphone market, according to a report by CyberMedia Research.
",0
2015-05-20,29.379,29.373,29.183,29.61,121934944,312653.70256410254,279291.26440861926,"['WiFi offered free in public places poses a major security risk\nAccording to Shubho Halder of Appknox, who conducted exercise at Bengaluru airport, most airports and free WiFi hotspots are a hacker’s paradise.\n', 'Here are 8 biggest tech annoyances\nThese issues may seem small but when they combine over all the different devices you have, it adds up to a few extra BP points.\n', ""What we’ve learned about Apple's private CEO Tim Cook\nAs Tim Cook becomes more comfortable on centre stage as Apple’s CEO, the public is starting to learn more about how past events shaped the intensely private man.\n"", ""10 common tech myths busted\nWith so much information out there it's hard to know if we're treating our electronics properly. We debunk some misconceptions related to our technology.\n""]",1
2015-05-21,29.68,29.352,29.294,29.757,134576844,345068.8307692308,299578.06797570916,"World's biggest Apple Store is coming to Dubai
Dubai, the land of the largest, the tallest and other record-setting landmarks is adding one more feather to its cap with the biggest Apple store in Dubai.
",1
2015-05-22,29.944,29.696,29.648,30.06,160620168,411846.58461538464,388439.67512052564,"World's biggest Apple Store is coming to Dubai
Dubai, the land of the largest, the tallest and other record-setting landmarks is adding one more feather to its cap with the biggest Apple store in Dubai.
",0
2015-05-26,29.28,29.959,29.134,30.046,227255204,582705.6512820512,398695.81066222757,"['11 life-changing advice by tech celebrities\nCommencement speeches could often get boring. But these 11 speeches by some of the most successful tech giants will inspire you to do great things in life.\n', 'Shimla farmers ensure record apple production in his orchard\nA young farmer from Shimla district has left China and US in per hectare apple production.\n']",1
2015-05-27,29.818,29.421,29.344,29.899,156318504,400816.6769230769,322139.0722327789,"['Apple names Jony Ive as chief designer\nJony Ive, Apple’ top designer, will give up day-to-day managerial duties in what the company said is a promotion to the newly-created position of chief design officer.\n', ""Our smartwatch will outlast yours, Montblanc tells Apple\nMontblanc's Alexander Schmiedt has developed an electronic watchband for Swiss luxury timepieces that tracks steps, reads emails and even helps take selfies.\n"", 'US-headquartered operating system Cyanogen suits up to conquer India\nCyanogen said it will shortly begin working with Indian companies, mainly those that operate in the music and payments segments.\n', 'Apple tops the list of future gadget purchase consideration\nThough a third of internet users say they currently own a Samsung phone, Apple tops the list in terms of future purchase consideration.\n']",0
2015-05-28,29.763,29.714,29.58,29.829,101841448,261131.91794871795,243870.19945049493,"['Chinese heir gives his dog two gold Apple Watches\nWang Sicong , the 27-year-old son of China’s richest man took to social media site Weibo to post photos of his dog wearing not one but two gold Apple Watches.\n', 'Apple bites Google, pips it to be the world\'s most valuable brand\nApple has overtaken Google this year to become the world\'s most valuable brand, according to WPP and Millward Brown\'s annual ""Brand Z"" rankings.\n']",0
2015-05-29,29.436,29.68,29.31,29.716,152216068,390297.61025641026,386645.49352826964,"Apple gives a huge boost to Postmates, one of the hottest startups in Silicon Valley
Apple began offering same-day delivery for a handful of its products this week - and it's all made possible thanks to a partnership with Postmates.
",1
2015-06-01,29.483,29.632,29.344,29.719,110007376,282070.1948717949,272604.0042681248,"Apple needs to 'raise its game' in this one key area, or there could be trouble ahead
The company delivered a monstrous earnings report in April, revealing that it did $58 billion in revenue in the first three months of the year.
",0
2015-06-02,29.354,29.393,29.179,29.537,121241208,310874.8923076923,252393.09885334718,"['Tiger protege Coatue hunts for investments, eyes Ola and other Indian startups with potential of billion-dollar valuation\nThe deluge of capital has driven up valuations and given the local emerging ecosystem a tremendous boost, but also triggered concerns of a potential collapse.\n', ""Samsung Electronics sold 6 million Galaxy S6 devices by end-April: Counterpoint\nSales of Samsung's flagship Galaxy S6 smartphones reached 6 mn units at end-April, less than a month after its launch, research firm Counterpoint said.\n""]",1
2015-06-03,29.4,29.508,29.31,29.601,111015948,284656.27692307695,209826.70084716662,"['Apple recalls Beats Pill XL portable wireless speakers\nApple Inc said it is recalling Beats Pill XL portable wireless speakers due to a fire hazard from overheating batteries.\n', 'Apple recalls Beats Pill XL portable wireless speakers\nApple Inc said it is recalling Beats Pill XL portable wireless speakers due to a fire hazard from overheating batteries.\n', 'Apple CEO Tim Cook takes huge potshot at ad-driven companies like Google and Facebook\nApple CEO Tim Cook is not too happy about how big Silicon Valley tech companies are using your personal information, reports The Verge.\n']",0
2015-06-04,29.242,29.269,29.086,29.52,136796672,350760.6974358974,290370.15508498444,"['Apple recalls Beats Pill XL portable wireless speakers\nApple Inc said it is recalling Beats Pill XL portable wireless speakers due to a fire hazard from overheating batteries.\n', 'Apple recalls Beats Pill XL portable wireless speakers\nApple Inc said it is recalling Beats Pill XL portable wireless speakers due to a fire hazard from overheating batteries.\n', 'Apple CEO Tim Cook takes huge potshot at ad-driven companies like Google and Facebook\nApple CEO Tim Cook is not too happy about how big Silicon Valley tech companies are using your personal information, reports The Verge.\n']",0
2015-06-05,29.059,29.273,28.962,29.318,124845652,320117.0564102564,276352.97840498836,"['11.4 million wearables shipped globally in Q1 2015: IDC\nVendors shipped a total of 11.4 mn wearables in the first quarter of 2015, a more than two-fold jump from 3.8 mn wearables shipped in the year-ago period.\n', 'iPhone success in China fuels local appetite for apps\nApple has persuaded developers in China to write apps for the iPhone, helping make China the largest market for downloads last quarter.\n']",0
2015-06-08,28.858,29.092,28.617,29.21,187608260,481046.8205128205,301388.78782256535,"Apple made a new app to help people switch from Android to iOS
The app will help transfer users' contacts, message history, camera photos and videos, web bookmarks, mail accounts, wallpaper between their phones.
",0
2015-06-09,28.778,28.604,28.344,28.955,198777720,509686.46153846156,437931.6102875203,"WWDC vs I/O: It may not have been 'revolutionary,' but Apple's big conference got more buzz than Google's
There were about 674,120 tweets with concepts and hashtags related to Google I/O on May 28 versus 1,146,672 tweets around concepts related to WWDC on June 8.
",1
2015-06-10,29.108,28.923,28.847,29.239,137020604,351334.88205128204,294070.52176491,"['Apple’s big software push: A look at the bunch of announcements made\nAt the recent Worldwide Developer Conference (WWDC), Apple made a bunch of announcements that will change the way you use their devices.\n', 'iPhone’s operating system takes cues from Android\nApple’s new iOS has a ton of features that might interest you and many of them are straight out of Android.\n', ""These four big start-ups could be toast after Apple's news\nFor the Apple faithful, it was another banner day full of happy news. But some tech companies watching have reason to be worried.\n"", 'Apple Music: Similarities with iTunes Ping and Radio might make the music service an epic flop\nApple Music is the combination of two flopped music projects, plus the ability to stream titles from iTunes Store.\n']",0
